  17.61 74.39 51995   75  0.98 34.75 -0.09 -99.9                                                 Risebrobakken et al (2003)
  17.61 74.39 51995  100  0.77 34.74  0.34 -99.9                                                 Risebrobakken et al (2003)
  17.61 74.39 51995  130  0.29 34.71 -0.05 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995    5  5.78 35.02  0.19 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995   10  5.76 35.02  0.32 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995   20  5.79 35.03  0.12 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995   30  5.81 35.03  0.04 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995   50  5.80 35.03  0.35 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995   75  5.52 35.04  0.27 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  100  5.46 35.06  0.39 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  150  5.46 35.08  0.30 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  200  5.46 35.08  0.35 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  250  5.14 35.07 -0.15 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  300  4.68 35.06  0.52 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  350  4.46 35.06  0.28 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  400  4.09 35.06  0.32 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  450  3.40 35.03  0.35 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  500  2.65 35.00  0.08 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  550  1.62 34.95  0.37 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  600  0.16 34.93 -0.11 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  650  0.53 34.92  0.13 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  700  0.27 34.91  0.37 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  750 -0.14 34.91  0.19 -99.9                                                 Risebrobakken et al (2003)
  16.00 74.50 51995  800 -0.32 34.91 -0.14 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995    5  5.25 35.06  0.44 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995   10  5.25 35.06  0.32 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995   20  5.25 35.06  0.30 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995   30  5.26 35.06  0.21 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995   50  5.26 35.06  0.44 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995   75  5.26 35.06  0.24 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995  100  5.27 35.06  0.39 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995  150  5.27 35.06  0.26 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995  200  5.27 35.06  0.35 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995  300  4.82 35.05  0.23 -99.9                                                 Risebrobakken et al (2003)
  15.00 74.50 51995  500  2.12 34.97  0.34 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995    5  4.28 35.06  0.52 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995   20  4.30 35.05  0.20 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995   30  4.30 35.06  0.39 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995   50  4.29 35.06  0.25 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995   75  4.00 35.04  0.43 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995  100  3.89 35.04  0.43 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995  150  3.59 35.04  0.38 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995  200  3.44 35.04  0.38 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995  300  3.16 35.04  0.34 -99.9                                                 Risebrobakken et al (2003)
  14.00 74.50 51995  500  1.51 34.95 -0.04 -99.9            (X)                                  Risebrobakken et al (2003)
  12.50 74.50 51995    5  5.26 35.06  0.33 -99.9                                                 Risebrobakken et al (2003)
  12.50 74.50 51995   10  5.26 35.06  0.41 -99.9                                                 Risebrobakken et al (2003)
  12.50 74.50 51995   20  5.28 35.06  0.54 -99.9                                                 Risebrobakken et al (2003)
  12.50 74.50 51995   50  5.28 35.06  0.30 -99.9                                                 Risebrobakken et al (2003)
  12.50 74.50 51995   75  5.28 35.06  0.43 -99.9                                                 Risebrobakken et al (2003)
  12.50 74.50 51995  100  5.28 35.06  0.33 -99.9                                                 Risebrobakken et al (2003)
  12.50 74.50 51995  200  5.12 35.07  0.33 -99.9                                                 Risebrobakken et al (2003)
  12.50 74.50 51995  300  4.20 35.05  0.45 -99.9                                                 Risebrobakken et al (2003)
  12.50 74.50 51995  500  3.59 35.05 -0.02 -99.9            (X)                                  Risebrobakken et al (2003)
  11.00 74.50 51995    5  4.81 35.04  0.45 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995   10  4.80 35.04  0.34 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995   20  4.81 35.04  0.36 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995   30  4.80 35.04  0.16 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995   50  4.81 35.04 -0.17 -99.9            (X)                                  Risebrobakken et al (2003)
  11.00 74.50 51995   75  4.70 35.04  0.26 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  100  4.43 35.04  0.29 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  150  4.29 35.07  0.37 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  200  4.05 35.07  0.45 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  300  3.68 35.06  0.27 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  500  3.12 35.03  0.37 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  600  1.86 34.96  0.33 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  700  0.46 34.90  0.30 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  800 -0.06 34.89  0.36 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995  900 -0.32 34.89 -0.02 -99.9            (X)                                  Risebrobakken et al (2003)
  11.00 74.50 51995 1000 -0.52 34.89  0.27 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995 1100 -0.60 34.89  0.49 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995 1250 -0.68 34.90  0.18 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995 1500 -0.80 34.90  0.32 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995 1750 -0.88 34.90  0.29 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995 2000 -0.91 34.90  0.43 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995 2250 -0.92 34.90  0.33 -99.9                                                 Risebrobakken et al (2003)
  11.00 74.50 51995 2350 -0.92 34.90  0.26 -99.9                                                 Risebrobakken et al (2003)
   9.00 74.50 51995    5  4.51 35.06  0.23 -99.9                                                 Risebrobakken et al (2003)
   9.00 74.50 51995   10  4.50 35.07  0.36 -99.9                                                 Risebrobakken et al (2003)
   9.00 74.50 51995   20  4.44 35.07  0.25 -99.9                                                 Risebrobakken et al (2003)
